timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,wing_angleL,wing_angleR,roof_angleL,roof_angleR
17:45:04.794254,-0.002158203125000001,0.005009765624999999,0.001298828124999929,-0.10076335877862475,0.02893129770992381,0.27,0,1,0,0
17:45:04.815455,-0.002890625000000001,0.001103515624999999,-0.005292968750000071,-0.10839694656488419,-0.01687022900763341,0.28526717557251907,0,1,0,0
17:45:04.836491,-0.00020507812500000083,0.004033203124999999,-0.001386718750000071,0.08244274809160412,-0.03213740458015252,0.3005343511450382,0,0,0,0
17:45:04.858938,-0.0019140625000000008,0.000615234374999999,-0.0008984375000000711,0.02137404580152813,0.04419847328244292,0.10206106870229006,0,1,0,0
17:45:04.880471,-0.002646484375000001,0.00037109374999999903,0.003007812499999929,-0.19999999999999885,0.013664122137404755,0.24709923664122135,0,0,180,180
17:45:04.902128,0.003212890624999999,-0.003046875000000001,0.00032226562499992895,0.06717557251908524,0.05946564885496197,0.16312977099236642,0,0,180,180
17:45:04.923352,0.005654296874999999,-0.000849609375000001,-0.003828125000000071,-0.03969465648854831,-0.0016030534351143544,0.22419847328244275,0,1,0,0
17:45:04.944916,-0.0014257812500000008,0.00012695312499999903,0.004960937499999929,-0.07786259541984597,0.05183206106870247,0.2929007633587786,0,1,0,0
17:45:04.965958,0.004433593749999999,-0.00036132812500000097,0.002763671874999929,-0.15419847328244174,-0.11610687022900745,0.28526717557251907,0,0,0,0
17:45:04.986854,0.0010156249999999992,0.000615234374999999,0.001298828124999929,0.04427480916030646,0.02893129770992381,0.13259541984732823,0,0,180,180
17:45:05.007713,0.0012597656249999992,-0.003291015625000001,0.006181640624999929,-0.04732824427480775,-0.01687022900763341,0.03335877862595421,0,0,180,180
17:45:05.028812,-0.004111328125000001,-0.00011718750000000097,0.003251953124999929,0.05954198473282579,0.1129007633587788,-1.5696946564885497,0,0,180,180
17:45:05.049567,-0.0009375000000000008,-0.003046875000000001,-0.004072265625000071,-0.18473282442747951,-0.0016030534351143544,0.15549618320610686,0,0,0,0
17:45:05.070872,0.0015039062499999992,-0.002314453125000001,-0.0006542968750000711,0.09770992366412345,0.10526717557251924,-1.6078625954198473,0,0,0,0
17:45:05.092184,3.906249999999917e-05,-0.000849609375000001,0.001787109374999929,-0.04732824427480775,0.1510687022900765,0.23946564885496183,0,0,180,180
17:45:05.112885,-0.0011816406250000008,-0.004267578125000001,-0.005537109375000071,0.12061068702290179,0.25030534351145056,0.13259541984732823,0,0,180,180
17:45:05.133813,-0.0006933593750000008,-0.00011718750000000097,-0.009199218750000071,-0.03969465648854831,0.09000000000000019,0.23946564885496183,0,0,180,180
17:45:05.154730,0.0007714843749999992,0.000859374999999999,-0.0006542968750000711,-0.11603053435114363,0.02893129770992381,0.05625954198473282,0,0,180,180
17:45:05.175424,0.0007714843749999992,0.003544921874999999,0.004228515624999929,-0.04732824427480775,0.02129770992366431,0.17076335877862595,0,0,180,180
17:45:05.196342,-0.003623046875000001,0.007451171874999999,7.812499999992895e-05,-0.03969465648854831,-0.07030534351145024,0.1249618320610687,0,0,0,0
17:45:05.217365,0.0017480468749999992,-0.007441406250000001,-0.003583984375000071,-0.10076335877862475,0.013664122137404755,0.1783969465648855,0,0,180,180
17:45:05.238268,3.906249999999917e-05,-0.003291015625000001,-0.003583984375000071,0.07480916030534468,0.05946564885496197,0.025725190839694656,0,0,180,180
17:45:05.259176,-0.004599609375000001,0.001835937499999999,-0.005048828125000071,0.18931297709923767,0.242671755725191,-0.012442748091603062,0,1,0,0
17:45:05.280051,0.006142578124999999,-0.003535156250000001,0.00032226562499992895,0.029007633587787574,0.036564885496183364,0.15549618320610686,0,0,0,0
17:45:05.300759,0.002480468749999999,0.003789062499999999,-0.00041015625000007105,-0.18473282442747951,-0.13137404580152656,0.26236641221374046,0,2,0,0
17:45:05.321643,-0.0019140625000000008,0.000615234374999999,0.002519531249999929,0.1053435114503829,0.05946564885496197,0.20893129770992366,0,1,0,0
17:45:05.342596,-0.0009375000000000008,0.006230468749999999,-0.0008984375000000711,-0.10076335877862475,0.0060305343511452,0.2776335877862595,0,0,0,0
17:45:05.363644,-0.005820312500000001,0.00037109374999999903,-0.0008984375000000711,-0.04732824427480775,-0.04740458015267157,0.17076335877862595,0,0,0,0
17:45:05.384578,-0.003867187500000001,0.001103515624999999,0.001542968749999929,0.18931297709923767,-0.03213740458015252,0.14022900763358778,0,0,180,180
17:45:05.405921,0.00028320312499999917,0.003300781249999999,0.008134765624999929,-0.03969465648854831,0.09763358778625972,0.24709923664122135,0,0,180,180
17:45:05.426819,0.002724609374999999,0.003544921874999999,-0.001142578125000071,0.09770992366412345,0.1663358778625956,0.05625954198473282,0,1,0,0
17:45:05.447921,-0.0016699218750000008,-0.00036132812500000097,0.0005664062499999289,0.12061068702290179,-0.0016030534351143544,0.06389312977099237,0,0,180,180
17:45:05.469173,-0.0011816406250000008,-0.000605468750000001,-0.005537109375000071,0.03664122137404702,-0.09320610687022884,0.09442748091603054,0,0,180,180
17:45:05.490530,-0.00044921875000000083,-0.00011718750000000097,0.002275390624999929,0.03664122137404702,-0.07793893129770973,0.09442748091603054,0,0,0,0
17:45:05.511886,0.002968749999999999,-0.002558593750000001,-0.005048828125000071,0.09770992366412345,0.19687022900763376,0.1783969465648855,0,1,0,0
17:45:05.533382,0.0015039062499999992,-0.005244140625000001,-0.005048828125000071,-0.12366412213740352,-0.11610687022900745,0.10969465648854962,0,0,180,180
17:45:05.554903,3.906249999999917e-05,-0.005732421875000001,-0.004316406250000071,0.14351145038168056,-0.13900763358778612,0.15549618320610686,0,0,0,0
17:45:05.575981,-0.00020507812500000083,-0.004267578125000001,-0.00041015625000007105,0.006106870229008798,-0.11610687022900745,0.22419847328244275,0,0,0,0
17:45:05.597311,0.001992187499999999,0.001835937499999999,-0.004560546875000071,0.04427480916030646,0.0060305343511452,0.16312977099236642,0,0,180,180
17:45:05.625538,-0.003378906250000001,-0.000849609375000001,0.003740234374999929,-0.05496183206106764,-0.0016030534351143544,0.08679389312977098,0,0,180,180
17:45:05.646442,-0.0019140625000000008,0.001835937499999999,-0.003339843750000071,0.04427480916030646,0.06709923664122153,0.24709923664122135,0,0,0,0
17:45:05.668807,0.002724609374999999,-0.005000000000000001,-0.004560546875000071,-0.0015267175572506453,0.06709923664122153,0.05625954198473282,0,0,0,0
17:45:05.689648,0.0007714843749999992,0.00037109374999999903,-0.001630859375000071,0.06717557251908524,-0.055038167938931126,-1.531526717557252,0,0,0,0
17:45:05.710568,0.002236328124999999,0.004033203124999999,0.002763671874999929,0.11297709923664234,0.05946564885496197,0.20129770992366414,0,0,0,0
17:45:05.731359,-0.0016699218750000008,0.004765624999999999,0.006669921874999929,0.17404580152671878,0.08236641221374064,0.04099236641221371,0,0,180,180
17:45:05.752124,-0.003378906250000001,0.002812499999999999,-0.0008984375000000711,0.006106870229008798,-0.03213740458015252,0.11732824427480915,0,0,180,180
17:45:05.772918,-0.0011816406250000008,-0.00036132812500000097,-0.002607421875000071,-0.16946564885496063,0.1510687022900765,0.2776335877862595,0,1,0,0
17:45:05.793685,-0.002646484375000001,0.000859374999999999,0.001787109374999929,0.051908396946565905,-0.07793893129770973,0.20893129770992366,0,1,0,0
17:45:05.814464,0.006874999999999999,0.005986328124999999,0.004716796874999929,-0.12366412213740352,-0.03977099236641207,0.13259541984732823,0,1,0,0
17:45:05.835292,-0.003134765625000001,-0.003046875000000001,-0.004316406250000071,0.19694656488549755,-0.055038167938931126,0.13259541984732823,0,1,0,0
17:45:05.856627,-0.006308593750000001,0.000615234374999999,-0.001875000000000071,0.1587786259541999,0.05946564885496197,0.09442748091603054,0,0,180,180
17:45:05.877630,-0.0006933593750000008,-0.002070312500000001,-0.002607421875000071,0.05954198473282579,0.04419847328244292,0.11732824427480915,0,0,180,180
17:45:05.898644,0.002236328124999999,0.004765624999999999,0.005937499999999929,0.13587786259542112,0.1358015267175574,0.1783969465648855,0,1,0,0
17:45:05.919634,-0.002158203125000001,-0.005976562500000001,-0.0008984375000000711,0.2503816793893141,-0.12374045801526701,0.17076335877862595,0,0,180,180
17:45:05.940697,-0.002890625000000001,-0.00011718750000000097,-0.007001953125000071,-0.11603053435114363,0.1129007633587788,0.14786259541984734,0,0,180,180
17:45:05.961828,-0.00020507812500000083,-0.002314453125000001,0.002275390624999929,0.12061068702290179,-0.09320610687022884,0.1783969465648855,0,0,180,180
17:45:05.982714,0.0005273437499999992,-0.005976562500000001,0.00032226562499992895,0.09007633587786401,0.12053435114503833,-1.6231297709923664,0,0,0,0
17:45:06.003893,0.002724609374999999,-0.000849609375000001,-0.00016601562500007105,-0.08549618320610586,0.036564885496183364,0.23946564885496183,0,0,180,180
17:45:06.025389,0.002724609374999999,-0.001826171875000001,-0.004072265625000071,0.029007633587787574,0.036564885496183364,0.19366412213740458,0,0,180,180
17:45:06.046296,0.00028320312499999917,0.003789062499999999,0.001054687499999929,0.09007633587786401,-0.03977099236641207,0.03335877862595421,0,0,0,0
17:45:06.067373,0.003945312499999999,-0.001337890625000001,-0.002363281250000071,-0.009160305343510089,0.09000000000000019,0.13259541984732823,0,1,0,0
17:45:06.088367,-0.0011816406250000008,0.003056640624999999,-0.005537109375000071,0.029007633587787574,-0.024503816793892963,0.19366412213740458,0,0,0,0
17:45:06.109272,0.003945312499999999,0.000615234374999999,-0.003583984375000071,-0.0931297709923653,0.036564885496183364,0.3845038167938931,0,0,180,180
17:45:06.130228,0.002480468749999999,0.003300781249999999,-0.003583984375000071,-0.07786259541984597,0.04419847328244292,0.1249618320610687,0,1,0,0
17:45:06.151198,0.003457031249999999,0.001347656249999999,0.002275390624999929,0.006106870229008798,-0.0016030534351143544,0.2547328244274809,0,0,0,0
17:45:06.172173,0.002968749999999999,0.000859374999999999,0.007402343749999929,-0.02442748091602942,0.1663358778625956,0.08679389312977098,0,0,180,180
17:45:06.193224,-0.0009375000000000008,0.004765624999999999,0.003740234374999929,0.02137404580152813,-0.0016030534351143544,0.24709923664122135,0,0,0,0
17:45:06.214295,0.003457031249999999,0.001103515624999999,0.003251953124999929,0.22748091603053577,-0.03213740458015252,0.15549618320610686,0,0,0,0
17:45:06.235383,0.001992187499999999,-0.00036132812500000097,-0.001875000000000071,-0.2076335877862583,-0.06267175572519068,0.15549618320610686,0,0,180,180
17:45:06.256569,0.0015039062499999992,-0.004755859375000001,0.003496093749999929,-0.10076335877862475,0.09000000000000019,0.1783969465648855,0,1,0,0
17:45:06.277637,-0.003867187500000001,0.00037109374999999903,-0.0008984375000000711,0.15114503816794,0.10526717557251924,0.2165648854961832,0,0,180,180
17:45:06.298701,0.00028320312499999917,-0.002558593750000001,0.002519531249999929,-0.05496183206106764,-0.024503816793892963,0.18603053435114503,0,1,0,0
17:45:06.319734,0.001992187499999999,-0.000849609375000001,0.003984374999999929,-0.12366412213740352,-0.01687022900763341,0.23946564885496183,0,0,180,180
17:45:06.340726,0.003457031249999999,-0.003535156250000001,0.004960937499999929,0.029007633587787574,-0.04740458015267157,0.10969465648854962,0,0,180,180
17:45:06.361695,-0.004355468750000001,0.00037109374999999903,0.0005664062499999289,-0.032061068702288864,-0.03213740458015252,0.08679389312977098,0,0,180,180
17:45:06.383007,-0.002646484375000001,-0.005976562500000001,-0.003828125000000071,0.08244274809160412,0.08236641221374064,0.14022900763358778,0,0,180,180
17:45:06.403914,-0.003623046875000001,-0.001826171875000001,0.006181640624999929,0.029007633587787574,-0.1084732824427479,0.31580152671755723,0,1,0,0
17:45:06.424819,0.003945312499999999,0.006230468749999999,0.002763671874999929,-0.0015267175572506453,-0.11610687022900745,0.11732824427480915,0,1,0,0
17:45:06.445737,-0.005087890625000001,0.003789062499999999,-0.001875000000000071,0.03664122137404702,0.07473282442748108,0.1783969465648855,0,1,0,0
17:45:06.466649,0.002480468749999999,0.004033203124999999,-0.003583984375000071,-0.03969465648854831,-0.03977099236641207,0.07916030534351146,0,0,180,180
17:45:06.487572,-0.002158203125000001,0.002568359374999999,0.0005664062499999289,-0.14656488549618185,-0.055038167938931126,0.14786259541984734,0,0,180,180
17:45:06.508364,-0.002646484375000001,0.001591796874999999,0.004472656249999929,0.24274809160305466,-0.024503816793892963,0.0180916030534351,0,0,180,180
17:45:06.529214,-0.003623046875000001,-0.007441406250000001,0.003007812499999929,0.21984732824427589,-0.16190839694656467,0.13259541984732823,0,1,0,0
17:45:06.550144,-0.0019140625000000008,0.00037109374999999903,7.812499999992895e-05,-0.13129770992366296,-0.16954198473282422,0.17076335877862595,0,0,180,180
17:45:06.571051,-0.003867187500000001,-0.001337890625000001,-0.004560546875000071,0.1053435114503829,0.02129770992366431,0.17076335877862595,0,0,0,0
17:45:06.591961,0.003945312499999999,0.006474609374999999,0.004472656249999929,0.051908396946565905,0.09000000000000019,0.10206106870229006,0,0,180,180
17:45:06.612885,0.0010156249999999992,0.001347656249999999,0.002275390624999929,-0.05496183206106764,-0.055038167938931126,0.14786259541984734,0,0,0,0
17:45:06.633794,0.003945312499999999,-0.002070312500000001,-0.003339843750000071,0.08244274809160412,-0.0016030534351143544,0.1249618320610687,0,1,0,0
17:45:06.654707,0.003701171874999999,0.00037109374999999903,-0.001630859375000071,0.11297709923664234,-0.1008396946564884,0.22419847328244275,0,1,0,0
17:45:06.677082,0.005654296874999999,0.001347656249999999,-0.003583984375000071,-0.17709923664122007,0.0060305343511452,0.14022900763358778,0,0,0,0
17:45:06.698009,-0.0016699218750000008,0.002080078124999999,-0.011396484375000071,0.22748091603053577,0.06709923664122153,0.03335877862595421,0,1,0,0
17:45:06.718965,-0.0016699218750000008,-0.00011718750000000097,-0.004072265625000071,-0.07786259541984597,0.05183206106870247,0.2165648854961832,0,0,0,0
17:45:06.739788,-0.002402343750000001,-0.001826171875000001,-0.001630859375000071,-0.16183206106870118,0.02893129770992381,0.2929007633587786,0,0,180,180
17:45:06.760695,0.002480468749999999,-0.003535156250000001,-0.001142578125000071,-0.016793893129769977,-0.03213740458015252,2.216564885496183,0,0,180,180
17:45:06.781629,0.002480468749999999,-0.005000000000000001,-0.0008984375000000711,-0.0015267175572506453,0.08236641221374064,0.0180916030534351,0,0,180,180
17:45:06.802566,-0.005576171875000001,-0.005244140625000001,-0.008955078125000071,0.06717557251908524,-0.07030534351145024,0.1249618320610687,0,0,180,180
17:45:06.823483,-0.0006933593750000008,0.003789062499999999,-0.002119140625000071,0.07480916030534468,0.0060305343511452,0.10206106870229006,0,0,180,180
17:45:06.844455,0.001992187499999999,0.000615234374999999,0.003496093749999929,-0.07786259541984597,0.02893129770992381,0.09442748091603054,0,0,180,180
17:45:06.865421,-0.0009375000000000008,0.00037109374999999903,0.005205078124999929,0.051908396946565905,0.17396946564885513,0.05625954198473282,0,1,0,0
17:45:06.886338,0.006386718749999999,-0.001093750000000001,-0.002363281250000071,0.09007633587786401,0.05946564885496197,0.05625954198473282,0,1,0,0
17:45:06.907259,-0.003378906250000001,0.001835937499999999,7.812499999992895e-05,0.029007633587787574,0.0060305343511452,0.025725190839694656,0,0,180,180
17:45:06.928190,0.003945312499999999,-0.000605468750000001,0.0008105468749999289,-0.16183206106870118,-0.17717557251908378,0.20893129770992366,0,1,0,0
17:45:06.949104,-0.004843750000000001,0.003056640624999999,0.0005664062499999289,0.08244274809160412,-0.17717557251908378,0.20893129770992366,0,1,0,0
17:45:06.970034,-0.00044921875000000083,0.003544921874999999,0.001542968749999929,-0.14656488549618185,-0.024503816793892963,0.20129770992366414,0,0,0,0
17:45:06.990958,0.0012597656249999992,0.002080078124999999,-0.004804687500000071,-0.12366412213740352,-0.09320610687022884,0.20129770992366414,0,0,0,0
17:45:07.011867,3.906249999999917e-05,0.001835937499999999,-0.001386718750000071,0.18167938931297822,0.036564885496183364,0.15549618320610686,0,0,0,0
17:45:07.032783,3.906249999999917e-05,0.001103515624999999,-0.003583984375000071,0.013740458015268242,-0.2229770992366411,0.1783969465648855,0,0,0,0
17:45:07.053729,3.906249999999917e-05,-0.001337890625000001,-0.003095703125000071,-0.032061068702288864,-0.03977099236641207,0.24709923664122135,0,0,180,180
17:45:07.074646,3.906249999999917e-05,0.005986328124999999,0.00032226562499992895,0.09007633587786401,0.05183206106870247,0.03335877862595421,0,0,0,0
17:45:07.095563,-0.002646484375000001,0.000615234374999999,0.007646484374999929,-0.02442748091602942,0.07473282442748108,0.15549618320610686,0,0,180,180
17:45:07.116497,-0.005820312500000001,-0.002314453125000001,-0.003339843750000071,-0.07022900763358653,0.08236641221374064,0.26236641221374046,0,0,180,180
17:45:07.137434,-0.002890625000000001,-0.001093750000000001,0.004472656249999929,0.14351145038168056,0.02129770992366431,0.1249618320610687,0,0,180,180
17:45:07.158353,-0.004599609375000001,-0.005488281250000001,-0.00041015625000007105,-0.12366412213740352,0.08236641221374064,0.06389312977099237,0,0,0,0
17:45:07.179279,-0.003867187500000001,-0.005732421875000001,-0.004072265625000071,-0.032061068702288864,0.08236641221374064,0.22419847328244275,0,0,180,180
17:45:07.200201,0.0015039062499999992,0.002812499999999999,-0.005781250000000071,0.19694656488549755,-0.03977099236641207,0.1783969465648855,0,0,180,180
17:45:07.221118,-0.004843750000000001,-0.003535156250000001,0.005449218749999929,-0.1389312977099224,0.05183206106870247,0.15549618320610686,0,0,180,180
17:45:07.242047,0.0007714843749999992,0.002568359374999999,0.007158203124999929,-0.05496183206106764,0.22740458015267193,0.14786259541984734,0,1,0,0
17:45:07.262970,0.00028320312499999917,-0.003535156250000001,-0.002851562500000071,-0.032061068702288864,0.05183206106870247,-0.03534351145038167,0,0,180,180
17:45:07.283835,-0.003623046875000001,0.00037109374999999903,0.005693359374999929,-0.032061068702288864,-0.04740458015267157,0.2318320610687023,0,0,0,0
17:45:07.304684,0.004189453124999999,0.000859374999999999,0.00032226562499992895,0.029007633587787574,0.1358015267175574,0.2547328244274809,0,1,0,0
